4.50 0.0040   29   8.706572E-01  5.210042E-03  2.477701E+01  4.080653E-03  8.952090E-01  7.832285E-01  3.541998E+08  7.856882E+07  8.514374E+07  1.197609E+04  4.424995E+00  3.302177E+04  6.530161E+08  5.461718E+02 -6.577001E+00  3.433605E+03
4.50 0.0040   30   8.708376E-01  5.189240E-03  2.532355E+01  4.244506E-03  9.320567E-01  8.179437E-01  3.567882E+08  7.864221E+07  8.511910E+07  1.191596E+04  4.417667E+00  3.324390E+04  7.038067E+08  5.497465E+02 -6.584280E+00  3.429179E+03
4.50 0.0040   31   8.710561E-01  5.197763E-03  2.666845E+01  4.516959E-03  9.606521E-01  8.690197E-01  3.427691E+08  7.865521E+07  8.507526E+07  1.224177E+04  4.408363E+00  3.346673E+04  6.658036E+08  5.550461E+02 -6.591534E+00  3.426610E+03
4.50 0.0040   32   8.712546E-01  5.222440E-03  2.787917E+01  4.386306E-03  9.302002E-01  8.398959E-01  3.587453E+08  7.869379E+07  8.505578E+07  1.223105E+04  4.397600E+00  3.366306E+04  6.700257E+08  5.585119E+02 -6.597884E+00  3.422814E+03
4.50 0.0040   33   8.714308E-01  5.192220E-03  2.661424E+01  4.487932E-03  9.572088E-01  8.643569E-01  3.431670E+08  7.869254E+07  8.499671E+07  1.212460E+04  4.385222E+00  3.377575E+04  8.020443E+08  5.607191E+02 -6.601513E+00  3.418151E+03
4.50 0.0040   34   8.715980E-01  5.163670E-03  2.709833E+01  4.432917E-03  9.522663E-01  8.584819E-01  3.522047E+08  7.868135E+07  8.495517E+07  1.200166E+04  4.371224E+00  3.392503E+04  7.784796E+08  5.633212E+02 -6.606301E+00  3.414419E+03
4.50 0.0040   35   8.717734E-01  5.141973E-03  2.727968E+01  4.183054E-03  8.918768E-01  8.135114E-01  3.434727E+08  7.862319E+07  8.489641E+07  1.204714E+04  4.354361E+00  3.404677E+04  6.729887E+08  5.667974E+02 -6.610190E+00  3.409085E+03
4.50 0.0040   36   8.718607E-01  5.033791E-03  2.529087E+01  4.333496E-03  9.775065E-01  8.608812E-01  3.574132E+08  7.852942E+07  8.479421E+07  1.137808E+04  4.336896E+00  3.402499E+04  6.112934E+08  5.661099E+02 -6.609495E+00  3.403165E+03
4.50 0.0040   37   8.720089E-01  4.982054E-03  2.575268E+01  4.016757E-03  8.962509E-01  8.062451E-01  3.446604E+08  7.837291E+07  8.471418E+07  1.145976E+04  4.315363E+00  3.413133E+04  6.269708E+08  5.712629E+02 -6.612883E+00  3.395378E+03
4.50 0.0040   38   8.721271E-01  4.915059E-03  2.639236E+01  4.209220E-03  9.525473E-01  8.563927E-01  3.521942E+08  7.831468E+07  8.464844E+07  1.126815E+04  4.291099E+00  3.418773E+04  5.675743E+08  5.727171E+02 -6.614676E+00  3.389928E+03
4.50 0.0040   39   8.721919E-01  4.862547E-03  2.638003E+01  4.065633E-03  9.512321E-01  8.361118E-01  3.661667E+08  7.817542E+07  8.455320E+07  1.088321E+04  4.264132E+00  3.417238E+04  5.403862E+08  5.733630E+02 -6.614188E+00  3.382241E+03
4.50 0.0040   40   8.722454E-01  4.743278E-03  2.543300E+01  3.965855E-03  9.338910E-01  8.360999E-01  3.525698E+08  7.794441E+07  8.442175E+07  1.078520E+04  4.231287E+00  3.411230E+04  5.314200E+08  5.764694E+02 -6.612277E+00  3.372420E+03
4.50 0.0040   41   8.723534E-01  4.682124E-03  2.530959E+01  4.022121E-03  9.602823E-01  8.590379E-01  3.475917E+08  7.782930E+07  8.434385E+07  1.061487E+04  4.193935E+00  3.407312E+04  4.520285E+08  5.773469E+02 -6.611031E+00  3.367976E+03
4.50 0.0040   42   8.725082E-01  4.649103E-03  2.670822E+01  4.009664E-03  9.599446E-01  8.624597E-01  3.577378E+08  7.760938E+07  8.423695E+07  1.056474E+04  4.147092E+00  3.398473E+04  4.584523E+08  5.800787E+02 -6.608210E+00  3.356667E+03
4.50 0.0040   43   8.726567E-01  4.640222E-03  2.762963E+01  3.841639E-03  9.238840E-01  8.278998E-01  3.515481E+08  7.736804E+07  8.412907E+07  1.049538E+04  4.088382E+00  3.386218E+04  4.641536E+08  5.812248E+02 -6.604288E+00  3.349537E+03
4.50 0.0040   44   8.728573E-01  4.722714E-03  2.560523E+01  4.056334E-03  9.660723E-01  8.588989E-01  3.646733E+08  7.706715E+07  8.402428E+07  1.057841E+04  4.007311E+00  3.368557E+04  5.230239E+08  5.843478E+02 -6.598610E+00  3.337680E+03
4.50 0.0040   45   8.730835E-01  4.762113E-03  2.578603E+01  4.108071E-03  9.592618E-01  8.626572E-01  3.512986E+08  7.652998E+07  8.389140E+07  1.076956E+04  3.876831E+00  3.337328E+04  5.368898E+08  5.871133E+02 -6.588497E+00  3.319611E+03
4.50 0.0040   46   8.733366E-01  4.813373E-03  2.674925E+01  4.142702E-03  9.499098E-01  8.606650E-01  3.488276E+08  7.573066E+07  8.367648E+07  1.096004E+04  3.568022E+00  3.276443E+04  6.275462E+08  5.904153E+02 -6.568507E+00  3.297944E+03
4.50 0.0040   47   8.735654E-01  4.846931E-03  2.628084E+01  3.979385E-03  9.102970E-01  8.210113E-01  3.599210E+08  7.341686E+07  8.312076E+07  1.103480E+04  3.124238E+00  3.102382E+04  5.759782E+08  5.932482E+02 -6.509239E+00  3.253816E+03
4.50 0.0040   48   8.737215E-01  4.795492E-03  2.801765E+01  4.140139E-03  9.684210E-01  8.633397E-01  3.500255E+08  6.776037E+07  8.223792E+07  1.102284E+04  2.715914E+00  2.850493E+04  5.522440E+08  5.939222E+02 -6.417300E+00  3.192088E+03
4.50 0.0040   49   8.739084E-01  4.780114E-03  2.977137E+01  3.585339E-03  8.285856E-01  7.500530E-01  3.509316E+08  5.957646E+07  8.164931E+07  1.144667E+04  2.309729E+00  2.706934E+04  6.112040E+08  5.650256E+02 -6.361194E+00  3.228434E+03
4.50 0.0040   50   8.735679E-01  3.654599E-03  2.200084E+01  3.053725E-03  9.410911E-01  8.355840E-01  3.431664E+08  1.542241E+07  7.907500E+07  8.539033E+03  2.033709E+00  2.411011E+04  1.173318E+08  6.672251E+02 -6.235498E+00  2.975102E+03
5.50 0.0040    1   9.147212E-01  2.227783E-03  3.125171E+01  0.000000E+00  0.000000E+00  0.000000E+00  2.321464E+08  2.929726E+07  7.819196E+07  0.000000E+00  5.461088E+00  2.210944E+04  1.103902E+05  3.568530E+02 -6.141445E+00  3.843280E+03
5.50 0.0040    2   9.155049E-01  2.485633E-03  2.634641E+01  4.798174E-05  6.542056E-02  1.930363E-02  2.430577E+08  3.613544E+07  7.955110E+07  3.123553E+03  5.461087E+00  2.303383E+04  2.282681E+05  3.675037E+02 -6.185916E+00  3.817267E+03
5.50 0.0040    3   9.163008E-01  2.562225E-03  2.288767E+01  2.885461E-04  3.419510E-01  1.126154E-01  2.521088E+08  4.370558E+07  8.078267E+07  3.283570E+03  5.461085E+00  2.395104E+04  3.768262E+05  3.784973E+02 -6.228312E+00  3.807989E+03
5.50 0.0040    4   9.169772E-01  2.608657E-03  2.035560E+01  3.327727E-04  3.448425E-01  1.275648E-01  2.614869E+08  5.299718E+07  8.201976E+07  3.363455E+03  5.461083E+00  2.499921E+04  6.130272E+05  3.916215E+02 -6.274816E+00  3.796652E+03
5.50 0.0040    5   9.177071E-01  2.649546E-03  1.964183E+01  7.522702E-04  7.078916E-01  2.839242E-01  2.694057E+08  6.143060E+07  8.308752E+07  3.518527E+03  5.461080E+00  2.629893E+04  9.553184E+05  4.069836E+02 -6.329845E+00  3.783188E+03
5.50 0.0040    6   9.181646E-01  2.709329E-03  1.902570E+01  1.006901E-03  8.323315E-01  3.716423E-01  2.781387E+08  6.720715E+07  8.411410E+07  3.570294E+03  5.461073E+00  2.787538E+04  1.644055E+06  4.271834E+02 -6.393053E+00  3.769624E+03
5.50 0.0040    7   9.185174E-01  2.729833E-03  1.721057E+01  1.182318E-03  8.695424E-01  4.331099E-01  2.855454E+08  7.094712E+07  8.501155E+07  3.795252E+03  5.461061E+00  2.942024E+04  2.597648E+06  4.446894E+02 -6.451615E+00  3.765380E+03
5.50 0.0040    8   9.188282E-01  2.747655E-03  1.713233E+01  1.343548E-03  8.998044E-01  4.889800E-01  2.921730E+08  7.395590E+07  8.583135E+07  4.025001E+03  5.461040E+00  3.078206E+04  4.011328E+06  4.587552E+02 -6.500745E+00  3.769976E+03
5.50 0.0040    9   9.191093E-01  2.765179E-03  1.675804E+01  1.492441E-03  9.186264E-01  5.397267E-01  2.950118E+08  7.681582E+07  8.669706E+07  4.268403E+03  5.461011E+00  3.196445E+04  6.049565E+06  4.682238E+02 -6.541668E+00  3.763875E+03
5.50 0.0040   10   9.193872E-01  2.812564E-03  1.698453E+01  1.512051E-03  8.541127E-01  5.376057E-01  3.040868E+08  7.967182E+07  8.767727E+07  4.566461E+03  5.460973E+00  3.302287E+04  9.106750E+06  4.744714E+02 -6.577038E+00  3.753943E+03
5.50 0.0040   11   9.196486E-01  2.815843E-03  1.566498E+01  1.630545E-03  9.194058E-01  5.790610E-01  3.087624E+08  8.186604E+07  8.855043E+07  4.531344E+03  5.460935E+00  3.384148E+04  1.163542E+07  4.750154E+02 -6.603624E+00  3.722978E+03
5.50 0.0040   12   9.199208E-01  2.849519E-03  1.645272E+01  1.734793E-03  9.117537E-01  6.088020E-01  3.139339E+08  8.336422E+07  8.929177E+07  4.778799E+03  5.460885E+00  3.472105E+04  1.473659E+07  4.807494E+02 -6.631482E+00  3.726036E+03
5.50 0.0040   13   9.201766E-01  2.864420E-03  1.729392E+01  1.838386E-03  9.235260E-01  6.418003E-01  3.188990E+08  8.437735E+07  8.980687E+07  4.922889E+03  5.460819E+00  3.561512E+04  2.185037E+07  4.898221E+02 -6.659086E+00  3.710444E+03
5.50 0.0040   14   9.204455E-01  2.923369E-03  1.627877E+01  1.983941E-03  9.414776E-01  6.786486E-01  3.244231E+08  8.500753E+07  9.022830E+07  5.154028E+03  5.460723E+00  3.651204E+04  2.983575E+07  4.996004E+02 -6.686090E+00  3.692355E+03
5.50 0.0040   15   9.206963E-01  2.993584E-03  1.650373E+01  2.095163E-03  9.375350E-01  6.998845E-01  3.287382E+08  8.550692E+07  9.057310E+07  5.409287E+03  5.460584E+00  3.741906E+04  4.045944E+07  5.105562E+02 -6.712732E+00  3.679617E+03
5.50 0.0040   16   9.209121E-01  3.023863E-03  1.685990E+01  2.151310E-03  9.309278E-01  7.114444E-01  3.326562E+08  8.597812E+07  9.087870E+07  5.572203E+03  5.460393E+00  3.821734E+04  5.126526E+07  5.181859E+02 -6.735652E+00  3.664172E+03
5.50 0.0040   17   9.211256E-01  3.036499E-03  1.539585E+01  2.104044E-03  8.897290E-01  6.929177E-01  3.384453E+08  8.629976E+07  9.111100E+07  5.659208E+03  5.460143E+00  3.892875E+04  6.177040E+07  5.270974E+02 -6.755676E+00  3.643509E+03
5.50 0.0040   18   9.213494E-01  3.060818E-03  1.572431E+01  2.168119E-03  9.313788E-01  7.083463E-01  3.379273E+08  8.652732E+07  9.121095E+07  5.590234E+03  5.459846E+00  3.933904E+04  6.899257E+07  5.309486E+02 -6.767060E+00  3.612376E+03
5.50 0.0040   19   9.216042E-01  3.091872E-03  1.298008E+01  2.254367E-03  8.913556E-01  7.291269E-01  3.421873E+08  8.678974E+07  9.143977E+07  5.964646E+03  5.459400E+00  4.024572E+04  8.610396E+07  5.426874E+02 -6.791800E+00  3.634885E+03
5.50 0.0040   20   9.218110E-01  3.064811E-03  1.431186E+01  2.249122E-03  9.138110E-01  7.338532E-01  3.445703E+08  8.694604E+07  9.152945E+07  5.800752E+03  5.458903E+00  4.063479E+04  9.078138E+07  5.454658E+02 -6.802246E+00  3.600212E+03
5.50 0.0040   21   9.220579E-01  3.123701E-03  1.480211E+01  2.306819E-03  9.242048E-01  7.384891E-01  3.466561E+08  8.708743E+07  9.161105E+07  5.897554E+03  5.458282E+00  4.108548E+04  1.049791E+08  5.509037E+02 -6.814221E+00  3.589379E+03
5.50 0.0040   22   9.222943E-01  3.172338E-03  1.386926E+01  2.390027E-03  9.279796E-01  7.533961E-01  3.493668E+08  8.724453E+07  9.172252E+07  6.008989E+03  5.457469E+00  4.172807E+04  1.302641E+08  5.589435E+02 -6.831070E+00  3.594532E+03
5.50 0.0040   23   9.224973E-01  3.182888E-03  1.389503E+01  2.434850E-03  9.389725E-01  7.649813E-01  3.543245E+08  8.736434E+07  9.177341E+07  6.028582E+03  5.456503E+00  4.211068E+04  1.432677E+08  5.638246E+02 -6.840981E+00  3.577435E+03
5.50 0.0040   24   9.227270E-01  3.226995E-03  1.264300E+01  2.464294E-03  9.248390E-01  7.636498E-01  3.543830E+08  8.739013E+07  9.178182E+07  6.165907E+03  5.455260E+00  4.258430E+04  1.607382E+08  5.708172E+02 -6.853124E+00  3.566841E+03
5.50 0.0040   25   9.229193E-01  3.219426E-03  1.391890E+01  2.536118E-03  9.403925E-01  7.877548E-01  3.563917E+08  8.747081E+07  9.184285E+07  6.214488E+03  5.453784E+00  4.303256E+04  1.797114E+08  5.749724E+02 -6.864493E+00  3.566240E+03
5.50 0.0040   26   9.231177E-01  3.215969E-03  1.367801E+01  2.526283E-03  9.238415E-01  7.855435E-01  3.506422E+08  8.751844E+07  9.186324E+07  6.279721E+03  5.452020E+00  4.338442E+04  1.902635E+08  5.797437E+02 -6.873335E+00  3.558824E+03
5.50 0.0040   27   9.232953E-01  3.208399E-03  1.446709E+01  2.558708E-03  9.463219E-01  7.975032E-01  3.580007E+08  8.754169E+07  9.187200E+07  6.197709E+03  5.450063E+00  4.366181E+04  1.960327E+08  5.824739E+02 -6.880255E+00  3.549829E+03
5.50 0.0040   28   9.235011E-01  3.201246E-03  1.452766E+01  2.543092E-03  9.198827E-01  7.944068E-01  3.501092E+08  8.754814E+07  9.186090E+07  6.312607E+03  5.447676E+00  4.403000E+04  2.071297E+08  5.876532E+02 -6.889372E+00  3.545258E+03
5.50 0.0040   29   9.236770E-01  3.195763E-03  1.491966E+01  2.542317E-03  9.350242E-01  7.955275E-01  3.609565E+08  8.754954E+07  9.185736E+07  6.212731E+03  5.445078E+00  4.430328E+04  2.124610E+08  5.895093E+02 -6.896090E+00  3.539259E+03
5.50 0.0040   30   9.238663E-01  3.172517E-03  1.343552E+01  2.512991E-03  9.199634E-01  7.921129E-01  3.513474E+08  8.751798E+07  9.182901E+07  6.209095E+03  5.442050E+00  4.454838E+04  2.134687E+08  5.940900E+02 -6.902080E+00  3.532216E+03
5.50 0.0040   31   9.240318E-01  3.140271E-03  1.347986E+01  2.477229E-03  9.248726E-01  7.888583E-01  3.549109E+08  8.751086E+07  9.179023E+07  6.078065E+03  5.438807E+00  4.474213E+04  2.076638E+08  5.953966E+02 -6.906792E+00  3.528645E+03
5.50 0.0040   32   9.242036E-01  3.111959E-03  1.342939E+01  2.460957E-03  9.290102E-01  7.908064E-01  3.537661E+08  8.751018E+07  9.176168E+07  5.999483E+03  5.435269E+00  4.499671E+04  1.995540E+08  5.982444E+02 -6.912951E+00  3.525328E+03
5.50 0.0040   33   9.243655E-01  3.074884E-03  1.355628E+01  2.471149E-03  9.421644E-01  8.036559E-01  3.569266E+08  8.745597E+07  9.171794E+07  5.930363E+03  5.431417E+00  4.517529E+04  2.002023E+08  6.001489E+02 -6.917253E+00  3.520933E+03
5.50 0.0040   34   9.245758E-01  3.092289E-03  1.383932E+01  2.471745E-03  9.217792E-01  7.993253E-01  3.488537E+08  8.747042E+07  9.170273E+07  6.041481E+03  5.426911E+00  4.548566E+04  2.148271E+08  6.035445E+02 -6.924686E+00  3.519316E+03
5.50 0.0040   35   9.247638E-01  3.107131E-03  1.460707E+01  2.464831E-03  9.267194E-01  7.932820E-01  3.587433E+08  8.747417E+07  9.169147E+07  5.980157E+03  5.422060E+00  4.562139E+04  2.255437E+08  6.060616E+02 -6.927922E+00  3.520497E+03
5.50 0.0040   36   9.249250E-01  3.069818E-03  1.362525E+01  2.449036E-03  9.326100E-01  7.977788E-01  3.575246E+08  8.739172E+07  9.163322E+07  5.898416E+03  5.416762E+00  4.575386E+04  2.044733E+08  6.078840E+02 -6.931069E+00  3.512026E+03
5.50 0.0040   37   9.251017E-01  3.060460E-03  1.389935E+01  2.459943E-03  9.368488E-01  8.037822E-01  3.639818E+08  8.737966E+07  9.160591E+07  5.884239E+03  5.410975E+00  4.592785E+04  2.189855E+08  6.100908E+02 -6.935190E+00  3.509496E+03
5.50 0.0040   38   9.252815E-01  3.060162E-03  1.411640E+01  2.419591E-03  9.165914E-01  7.906741E-01  3.535812E+08  8.733602E+07  9.155642E+07  5.903432E+03  5.404487E+00  4.611431E+04  2.244476E+08  6.132004E+02 -6.939589E+00  3.505667E+03
5.50 0.0040   39   9.254653E-01  3.083229E-03  1.473572E+01  2.468288E-03  9.264206E-01  8.005529E-01  3.601505E+08  8.731577E+07  9.153884E+07  5.944999E+03  5.397279E+00  4.627742E+04  2.402925E+08  6.155758E+02 -6.943423E+00  3.505055E+03
5.50 0.0040   40   9.256355E-01  3.054261E-03  1.432928E+01  2.461553E-03  9.329508E-01  8.059404E-01  3.563176E+08  8.724898E+07  9.147784E+07  5.881923E+03  5.389427E+00  4.637536E+04  2.343129E+08  6.175846E+02 -6.945719E+00  3.498963E+03
5.50 0.0040   41   9.258054E-01  3.034294E-03  1.394433E+01  2.380133E-03  9.044825E-01  7.844108E-01  3.527597E+08  8.720102E+07  9.143482E+07  5.853568E+03  5.380940E+00  4.650032E+04  2.317163E+08  6.188101E+02 -6.948641E+00  3.497626E+03
5.50 0.0040   42   9.260026E-01  3.068686E-03  1.423052E+01  2.485633E-03  9.314303E-01  8.099992E-01  3.651117E+08  8.720451E+07  9.143317E+07  5.921230E+03  5.371434E+00  4.672033E+04  2.527841E+08  6.206963E+02 -6.953765E+00  3.499416E+03
5.50 0.0040   43   9.261764E-01  3.068328E-03  1.429411E+01  2.480209E-03  9.326057E-01  8.083259E-01  3.591712E+08  8.714451E+07  9.136129E+07  5.893008E+03  5.360934E+00  4.674608E+04  2.569921E+08  6.234617E+02 -6.954363E+00  3.492586E+03
5.50 0.0040   44   9.263476E-01  3.047109E-03  1.410813E+01  2.481818E-03  9.360640E-01  8.144830E-01  3.660526E+08  8.710625E+07  9.133189E+07  5.899366E+03  5.349566E+00  4.683106E+04  2.532222E+08  6.244565E+02 -6.956336E+00  3.489654E+03
5.50 0.0040   45   9.265341E-01  3.067732E-03  1.455330E+01  2.462626E-03  9.229119E-01  8.027512E-01  3.607894E+08  8.705674E+07  9.127525E+07  5.889638E+03  5.336796E+00  4.694279E+04  2.677393E+08  6.265846E+02 -6.958922E+00  3.487296E+03
5.50 0.0040   46   9.266790E-01  3.031790E-03  1.418237E+01  2.443552E-03  9.371157E-01  8.059766E-01  3.651143E+08  8.698687E+07  9.120681E+07  5.753936E+03  5.323378E+00  4.701661E+04  2.541838E+08  6.279708E+02 -6.960629E+00  3.484137E+03
5.50 0.0040   47   9.268299E-01  2.999544E-03  1.486359E+01  2.368152E-03  9.127688E-01  7.895040E-01  3.564560E+08  8.690293E+07  9.114630E+07  5.717125E+03  5.308764E+00  4.708007E+04  2.412639E+08  6.296088E+02 -6.962093E+00  3.481770E+03
5.50 0.0040   48   9.270139E-01  3.017485E-03  1.439791E+01  2.472818E-03  9.426293E-01  8.194963E-01  3.548347E+08  8.688891E+07  9.111276E+07  5.765674E+03  5.292426E+00  4.717082E+04  2.434035E+08  6.310615E+02 -6.964184E+00  3.479142E+03
5.50 0.0040   49   9.272215E-01  3.038287E-03  1.505202E+01  2.435088E-03  9.084521E-01  8.014674E-01  3.564606E+08  8.686309E+07  9.109267E+07  5.880411E+03  5.273857E+00  4.727773E+04  2.739952E+08  6.337980E+02 -6.966642E+00  3.477506E+03
5.50 0.0040   50   9.273569E-01  2.982795E-03  1.381393E+01  2.380848E-03  9.262377E-01  7.981936E-01  3.560439E+08  8.676123E+07  9.100824E+07  5.643160E+03  5.254807E+00  4.722625E+04  2.429419E+08  6.341887E+02 -6.965459E+00  3.473470E+03
5.50 0.0040   51   9.274509E-01  2.901137E-03  1.341951E+01  2.254307E-03  9.108885E-01  7.770427E-01  3.591072E+08  8.662763E+07  9.090757E+07  5.430828E+03  5.235115E+00  4.717289E+04  2.124356E+08  6.341688E+02 -6.964232E+00  3.469790E+03
5.50 0.0040   52   9.276403E-01  2.929866E-03  1.393478E+01  2.376378E-03  9.432431E-01  8.110874E-01  3.571754E+08  8.658062E+07  9.086950E+07  5.513547E+03  5.212563E+00  4.718043E+04  2.279258E+08  6.362701E+02 -6.964405E+00  3.467635E+03
5.50 0.0040   53   9.278341E-01  2.948046E-03  1.347914E+01  2.404690E-03  9.355998E-01  8.156894E-01  3.587637E+08  8.652450E+07  9.082102E+07  5.614710E+03  5.186869E+00  4.716380E+04  2.441166E+08  6.371558E+02 -6.964022E+00  3.464073E+03
5.50 0.0040   54   9.280605E-01  3.029287E-03  1.495526E+01  2.498984E-03  9.497984E-01  8.249415E-01  3.704114E+08  8.646718E+07  9.079164E+07  5.733636E+03  5.156471E+00  4.716138E+04  2.902470E+08  6.392968E+02 -6.963966E+00  3.460384E+03
5.50 0.0040   55   9.282867E-01  3.074408E-03  1.490194E+01  2.559125E-03  9.390447E-01  8.323963E-01  3.555672E+08  8.639922E+07  9.074442E+07  5.924115E+03  5.119008E+00  4.715170E+04  3.213610E+08  6.426365E+02 -6.963743E+00  3.454625E+03
5.50 0.0040   56   9.284877E-01  3.118932E-03  1.489582E+01  2.585173E-03  9.366389E-01  8.288647E-01  3.611047E+08  8.633503E+07  9.070088E+07  5.987728E+03  5.074957E+00  4.707956E+04  3.200552E+08  6.443524E+02 -6.962081E+00  3.448790E+03
5.50 0.0040   57   9.286693E-01  3.145516E-03  1.498899E+01  2.624035E-03  9.483843E-01  8.342145E-01  3.633370E+08  8.623935E+07  9.063721E+07  5.995852E+03  5.023083E+00  4.697980E+04  3.747280E+08  6.448039E+02 -6.959778E+00  3.442956E+03
5.50 0.0040   58   9.288499E-01  3.159046E-03  8.057443E+00  2.603233E-03  9.281889E-01  8.240566E-01  2.695767E+08  8.609538E+07  9.055699E+07  6.059115E+03  4.958457E+00  4.681909E+04  3.868145E+08  6.459142E+02 -6.956058E+00  3.435495E+03
5.50 0.0040   59   9.289961E-01  3.160477E-03  1.447465E+01  2.613425E-03  9.505290E-01  8.269086E-01  3.630785E+08  8.588830E+07  9.043334E+07  5.945846E+03  4.879858E+00  4.649370E+04  3.858361E+08  6.472504E+02 -6.948485E+00  3.426999E+03
5.50 0.0040   60   9.291573E-01  3.156185E-03  1.483088E+01  2.614081E-03  9.421482E-01  8.282406E-01  3.675726E+08  8.563425E+07  9.030251E+07  5.989624E+03  4.771827E+00  4.611679E+04  3.674164E+08  6.491160E+02 -6.939648E+00  3.415387E+03
5.50 0.0040   61   9.293165E-01  3.160655E-03  1.491786E+01  2.541482E-03  9.164159E-01  8.040998E-01  3.650503E+08  8.530333E+07  9.013939E+07  5.982812E+03  4.613421E+00  4.552977E+04  3.813077E+08  6.492763E+02 -6.925739E+00  3.405000E+03
5.50 0.0040   62   9.293916E-01  3.060877E-03  1.394282E+01  2.531230E-03  9.674017E-01  8.269624E-01  3.612915E+08  8.470535E+07  8.984028E+07  5.673828E+03  4.358298E+00  4.452107E+04  3.307127E+08  6.477325E+02 -6.901415E+00  3.384456E+03
5.50 0.0040   63   9.295610E-01  3.084481E-03  1.584906E+01  2.472043E-03  9.153388E-01  8.014454E-01  3.700046E+08  8.383021E+07  8.947849E+07  5.840721E+03  4.030373E+00  4.289675E+04  3.580690E+08  6.485247E+02 -6.861061E+00  3.365485E+03
5.50 0.0040   64   9.296291E-01  2.976656E-03  1.396369E+01  2.482474E-03  9.773090E-01  8.339808E-01  3.599366E+08  8.254018E+07  8.891553E+07  5.517631E+03  3.735277E+00  4.066301E+04  2.387566E+08  6.458019E+02 -6.802999E+00  3.327493E+03
5.50 0.0040   65   9.298407E-01  3.030777E-03  1.611097E+01  2.512455E-03  9.325663E-01  8.289804E-01  3.628016E+08  8.113548E+07  8.845898E+07  5.851089E+03  3.437291E+00  3.870918E+04  3.211955E+08  6.448954E+02 -6.749535E+00  3.303968E+03
5.50 0.0040   66   9.300510E-01  3.083825E-03  1.550727E+01  2.426267E-03  8.911121E-01  7.867718E-01  3.626188E+08  7.914372E+07  8.787611E+07  5.936502E+03  3.151762E+00  3.660892E+04  3.676366E+08  6.403616E+02 -6.688967E+00  3.271292E+03
5.50 0.0040   67   9.298956E-01  2.732396E-03  1.370657E+01  1.999736E-03  8.806236E-01  7.318616E-01  3.604806E+08  7.596625E+07  8.700189E+07  9.771631E+03  2.718116E+00  3.435724E+04  1.624659E+08  6.310530E+02 -6.620046E+00  3.268615E+03
5.50 0.0040   68   9.300922E-01  2.625585E-03  1.378948E+01  2.035320E-03  9.266989E-01  7.751873E-01  3.579540E+08  6.740331E+07  8.583744E+07  4.940474E+03  2.512555E+00  3.133801E+04  1.377847E+08  6.067927E+02 -6.520179E+00  3.246752E+03
5.50 0.0040   69   9.306005E-01  2.956510E-03  1.596684E+01  2.420545E-03  9.515887E-01  8.187170E-01  3.624724E+08  4.235052E+07  8.481128E+07  6.054736E+03  2.278086E+00  2.908192E+04  2.646522E+08  6.554199E+02 -6.439058E+00  3.098543E+03
5.50 0.0040   70   9.311182E-01  3.288984E-03  1.827330E+01  2.798557E-03  9.524505E-01  8.508880E-01  3.618771E+08  2.076763E+07  8.421418E+07  7.177881E+03  2.007862E+00  2.810908E+04  4.993814E+08  7.084507E+02 -6.402116E+00  2.999390E+03
5.50 0.0040   71   9.315059E-01  3.490686E-03  1.895267E+01  2.985537E-03  9.370136E-01  8.552865E-01  3.617024E+08  2.336071E+07  8.422495E+07  7.726089E+03  1.715778E+00  2.832018E+04  6.881329E+08  7.014051E+02 -6.410240E+00  3.041389E+03
1.00 0.0001    1   5.259293E-01  3.726354E-02  6.480630E+02  0.000000E+00  0.000000E+00  0.000000E+00  1.749637E+08  1.116413E+06  5.287744E+07  0.000000E+00  9.240893E-01  9.860650E+02  2.479370E+04  4.907559E+01 -2.764764E+00  4.697094E+03
1.00 0.0001    2   5.274211E-01  3.960142E-02  4.533951E+02  0.000000E+00  0.000000E+00  0.000000E+00  1.885084E+08  1.160649E+06  5.522290E+07  1.551793E+05  9.240882E-01  1.219717E+03  1.060775E+05  5.584245E+01 -2.995648E+00  4.701074E+03
1.00 0.0001    3   5.324013E-01  4.362532E-02  4.735587E+02  0.000000E+00  0.000000E+00  0.000000E+00  2.181290E+08  1.268089E+06  5.987819E+07  3.032674E+05  9.240857E-01  1.757000E+03  2.154916E+06  6.988225E+01 -3.391930E+00  4.697836E+03
1.00 0.0001    4   5.418748E-01  4.468349E-02  5.779136E+02  0.000000E+00  0.000000E+00  0.000000E+00  2.410161E+08  1.351751E+06  6.361941E+07  4.878663E+05  9.240806E-01  2.310201E+03  1.691349E+07  8.285146E+01 -3.689125E+00  4.692055E+03
1.00 0.0001    5   5.535347E-01  4.170543E-02  4.415269E+02  3.209114E-04  2.762967E-02  7.694716E-03  2.523305E+08  1.410566E+06  6.615141E+07  4.950071E+05  9.240736E-01  2.817176E+03  3.966187E+07  9.370129E+01 -3.904535E+00  4.656441E+03
1.00 0.0001    6   5.659914E-01  3.836972E-02  5.245068E+02  2.303600E-03  1.802839E-01  6.003694E-02  2.607809E+08  1.453846E+06  6.824678E+07  4.369608E+05  9.240648E-01  3.309570E+03  6.320712E+07  1.035231E+02 -4.079429E+00  4.616444E+03
1.00 0.0001    7   5.739065E-01  3.194988E-02  3.001274E+02  0.000000E+00  0.000000E+00  0.000000E+00  2.540144E+08  1.446273E+06  6.084204E+07  2.403431E+05  9.240131E-01  4.941643E+03  2.008431E+07  1.655871E+02 -4.514678E+00  4.336221E+03
